RETAILER_CODE,RANG,GAME_CODE_RECOMMANDE,SCORE_POPULARITE_GLOBALE
91301201,5,10,0
91301301,1,1,450193235500
91301301,2,2,27338978250
91301301,3,5,1409640750
91301301,4,3,1408458250
91301301,5,6,830053250
91301401,1,3,1408421500
91301401,2,6,830002500
91301401,3,7,289716750
91301401,4,9,0
91301401,5,10,0
91301501,1,2,27338357750
91301501,2,5,1409640750
91301501,3,3,1408429750
91301501,4,6,830053250
91301501,5,7,289751000
91301601,1,1,450200904300
91301601,2,5,1409640750
91301601,3,3,1408458250
91301601,4,6,830053250
91301601,5,7,289751000
91301701,1,1,450200899600
91301701,2,2,27338978250
91301701,3,5,1409640750
91301701,4,3,1408458250
91301701,5,6,830053250
91400101,1,2,27338921750
91400101,2,6,829830500
91400101,3,7,289712500
91400101,4,9,0
91400101,5,10,0
91718901,1,2,27338959750
91718901,2,3,1408138500
91718901,3,7,289611500
91718901,4,9,0
91718901,5,10,0
